4.874204572739960217e-01,5.926972447085301354e-01,1.485949301815181478e+01
5.977212343208513357e-01,9.318493014737182500e-01,1.302028926530433672e+01
8.289566443187852407e-01,1.430577679339148478e+00,1.143103700763979624e+01
1.221712629724674759e+00,2.215311760097516736e+00,1.008837131229324235e+01
1.863192520307124456e+00,3.481498551451638335e+00,9.030538550879205317e+00
2.910582238134011845e+00,5.516070815474703792e+00,8.407779426111178012e+00
4.587670298534846758e+00,8.798326219504861712e+00,8.589283188282893278e+00
7.218419987676282013e+00,1.363938182967535973e+01,1.060794656718706008e+01
1.099849888495982420e+01,1.946075096927991410e+01,1.644381864831709095e+01
1.516582872822028172e+01,2.238592742587561446e+01,2.769788190872836253e+01
1.703822580933069730e+01,1.623760989953096256e+01,3.966037528465000861e+01
1.422806986622023651e+01,4.689267362983722265e+00,4.264567540460245709e+01
8.681598183789670742e+00,-2.643687546711722902e+00,3.766681320538303623e+01
3.687017523875289804e+00,-4.592917268635832606e+00,3.188583290071193943e+01
4.062066544870943652e-01,-4.571188765573377388e+00,2.749034742274916709e+01
-1.519608075397718583e+00,-4.444022522443994205e+00,2.418950947999764622e+01
-2.723993391633213967e+00,-4.783519820798082023e+00,2.163282030135010103e+01
-3.715695317913016993e+00,-5.721571589205197483e+00,1.972120948187121314e+01
-4.823056588516317689e+00,-7.303831031862257461e+00,1.855556882314451883e+01
-6.255894022240484631e+00,-9.539763880673241658e+00,1.842325099398311750e+01
-8.115249225280834366e+00,-1.222184054779683038e+01,1.979693220004848442e+01
-1.027253429825324638e+01,-1.459575078477264043e+01,2.318622163386226731e+01
-1.218224690613791594e+01,-1.513647198130919236e+01,2.828940567042070597e+01
-1.290590177575162301e+01,-1.261086731746518552e+01,3.311247438905629537e+01
-1.184972357206448024e+01,-8.110975420867102770e+00,3.508405549911389443e+01
-9.498019760610475259e+00,-4.258948053980871506e+00,3.378326121187283348e+01
-6.951696430410835958e+00,-2.297578112962553654e+00,3.074812675831428166e+01
-4.987056775203592807e+00,-1.851100234862345983e+00,2.744920853195062804e+01
-3.806502567180018115e+00,-2.194546396302755831e+00,2.441725729935502187e+01
-3.317827118121775332e+00,-2.930475983279456464e+00,2.178048844375112125e+01
-3.376823764216102308e+00,-3.977702448951553560e+00,1.959066470733760212e+01
-3.907515856412976607e+00,-5.424347564936521593e+00,1.793519639365019813e+01
-4.912950444307437436e+00,-7.424875321466891442e+00,1.701309452437035219e+01
-6.452475491948061581e+00,-1.009696006653667943e+01,1.721779314351783086e+01
-8.549258159853952321e+00,-1.322769646295857271e+01,1.918124832107152145e+01
-1.098854086646523598e+01,-1.579122245528150437e+01,2.354362730242811352e+01
-1.300992460240566118e+01,-1.579102192416635653e+01,2.974888220826014518e+01
-1.341478273170552882e+01,-1.207952131847986976e+01,3.487827207275574892e+01
-1.171691429908130999e+01,-6.625015864543932764e+00,3.608662747962669215e+01
-8.789908731837337896e+00,-2.691839642108592834e+00,3.373669330698983515e+01
-5.984565009751449338e+00,-1.115247769798545896e+00,3.011804539681279635e+01
-4.004563868907153434e+00,-9.645423225499023534e-01,2.657198363162421728e+01
-2.888927393036377911e+00,-1.406859077992585139e+00,2.343066937092826407e+01
-2.445849980416924030e+00,-2.097667331787218092e+00,2.071321940635506209e+01
-2.493515150463087249e+00,-3.004576604597957168e+00,1.841328094862592835e+01
-2.947681197118181551e+00,-4.247447761192871596e+00,1.656771782679504312e+01
-3.818444289001958758e+00,-6.028682246850581627e+00,1.530514100030609548e+01
-5.204347465490894997e+00,-8.570569613251953101e+00,1.492835535787888013e+01
-7.226335593224300524e+00,-1.195365332969085159e+01,1.605280568479066616e+01
-9.896416615998109734e+00,-1.567233984125851620e+01,1.964840602709120532e+01
-1.271780040554917690e+01,-1.774509170419171866e+01,2.626608803177461837e+01
-1.436129063769162606e+01,-1.532249990117438543e+01,3.387026080612930201e+01
-1.344075151010577507e+01,-8.983776139692704277e+00,3.777685277923319518e+01
-1.033354983318211140e+01,-3.058033624778222492e+00,3.637064376088824247e+01
-6.756434373779553582e+00,-1.867585816410209931e-01,3.236744279521405332e+01
-3.984315155035416556e+00,4.467229847277967014e-01,2.826241439656569199e+01
-2.274725344833678164e+00,2.131682145912265902e-01,2.467489791147601608e+01
-1.383437384935807035e+00,-2.118962777374017725e-01,2.158766234984345900e+01
-1.013484897899924242e+00,-6.407545013800401978e-01,1.891086083594380085e+01
-9.614927107619397617e-01,-1.094695253025385728e+00,1.658513007283004725e+01
-1.130940436762988721e+00,-1.669091431325783415e+00,1.457779166365611800e+01
-1.509210439387928204e+00,-2.500948768283270063e+00,1.288242600175646224e+01
-2.155110566615200174e+00,-3.779331047780055464e+00,1.153968449451134148e+01
-3.195450714317502161e+00,-5.780775491548990175e+00,1.069049426729513996e+01
-4.828091887950067829e+00,-8.868748260975056752e+00,1.072103533030096933e+01
-7.314860858451416092e+00,-1.326787395856402796e+01,1.253109219090664794e+01
-1.076299655487845897e+01,-1.836635753247814762e+01,1.774057140298239332e+01
-1.446126061091931447e+01,-2.083573553522790078e+01,2.750508098326743323e+01
-1.619373551211229412e+01,-1.582180072046341834e+01,3.794045095788813882e+01
-1.397045298826827420e+01,-6.056447537092203071e+00,4.116522559114682878e+01
-9.191139877742092068e+00,8.825933336469384827e-01,3.724313649918434521e+01
-4.636134511701583527e+00,3.095517401056231854e+00,3.189251709638424970e+01
-1.532221248154565174e+00,3.224819049469149324e+00,2.746155328754428737e+01
2.981427108703889051e-01,3.031838128466495697e+00,2.395043862352274289e+01
1.383110505318893235e+00,3.135995505039284481e+00,2.108391588245162396e+01
2.178345526202599913e+00,3.703992359311502280e+00,1.873467869057028068e+01
2.998663491231086997e+00,4.818204557585009873e+00,1.690719365011893771e+01
4.071582326362627846e+00,6.602671185569118251e+00,1.573560171359575577e+01
5.595763981531599818e+00,9.202295877589389050e+00,1.555436202206359297e+01
7.710583748022494355e+00,1.257801374536399308e+01,1.700059713551678087e+01
1.038223329396760874e+01,1.598546949389299243e+01,2.102941234493014377e+01
1.300100651567604970e+01,1.730653120653476762e+01,2.778616430708696683e+01
1.417710870808051737e+01,1.415776643758723807e+01,3.465789035118250183e+01
1.284312845770731748e+01,7.798389154375513499e+00,3.741730717171336096e+01
9.648293526639394102e+00,2.576203554716749888e+00,3.541729899295310702e+01
6.286425097858883149e+00,2.891531184495761408e-01,3.145076451100651838e+01
3.800414277136866303e+00,-1.073168470453431111e-01,2.751713445480610432e+01
2.316377779965771655e+00,2.059065789664808466e-01,2.407746784332357493e+01
1.585969523246930635e+00,6.934509369634070941e-01,2.110488247906788928e+01
1.347521808567208490e+00,1.233097033899366535e+00,1.852988533883669220e+01
1.436403032985155148e+00,1.883237920467939031e+00,1.631248123161440589e+01
1.792778743359784155e+00,2.779892959925342133e+00,1.444690949538689217e+01
2.448856919925934239e+00,4.114123955355950102e+00,1.298069473353703529e+01
3.512202260826662314e+00,6.153501050274631901e+00,1.206818605757124452e+01
5.164307118012075648e+00,9.198584585432330485e+00,1.211326230501399692e+01
7.625350303382743888e+00,1.342920628672625227e+01,1.399754331580299649e+01
1.090990760389863468e+01,1.801156041562525800e+01,1.915358061378506704e+01
1.425800155160673555e+01,1.978043702519137881e+01,2.828971756627663581e+01
1.562896499521370153e+01,1.487691968806526077e+01,3.747394143964606883e+01
1.346354662571919114e+01,6.095107000244748718e+00,4.008075536279964979e+01
9.076908235687318083e+00,-1.281801095214229191e-01,3.648001558177310955e+01
4.905383646730322234e+00,-2.199184495549653118e+00,3.148385649949998566e+01
2.045434696975863886e+00,-2.342769138520041761e+00,2.718105669395316326e+01
3.666976641603661990e-01,-2.107103477824563420e+00,2.366480360569521935e+01
-5.880218347914361043e-01,-2.060073310516434386e+00,2.072095634511718742e+01
-1.217665405233672615e+00,-2.351258300322854211e+00,1.822493156082691712e+01
-1.797162433382929470e+00,-3.040171907398141471e+00,1.613606358220799208e+01
-2.522719245071522121e+00,-4.229773208807636742e+00,1.448418105287098356e+01
-3.568945127801969264e+00,-6.108980578728577804e+00,1.340691462944208645e+01
-5.136724562947286188e+00,-8.918528792811365236e+00,1.325720204637038080e+01
-7.416604360353751701e+00,-1.277498495401982126e+01,1.479262557793847677e+01
-1.044149389201672307e+01,-1.698677787883277190e+01,1.925080962597436240e+01
-1.359406519920749368e+01,-1.898448765251031389e+01,2.729659908786342015e+01
-1.513719204605888891e+01,-1.530547098019050978e+01,3.588498650993958705e+01
-1.354334238202660856e+01,-7.344560983716590385e+00,3.920592318317914504e+01
-9.646607597092575759e+00,-1.136202717558881803e+00,3.654349332104951031e+01
-5.672887199690552329e+00,1.286941016704840735e+00,3.187437842014301737e+01
-2.824150459809159575e+00,1.607254477366462098e+00,2.759350023177398725e+01
-1.128601073385695486e+00,1.343921930516340568e+00,2.401002344150984058e+01
-2.079844230370396785e-01,1.122034201549744648e+00,2.097156422663280040e+01
